ticket_id,dissatisfaction_risk_score
2168,0.5290824957583157
2169,0.4632743804987231
2170,0.3820639324613566
2171,0.37283085763554263
2172,0.3666657090358146
2173,0.3827408911286052
2174,0.2451453643684744
2175,0.46208260248318556
2176,0.45354052819036544
2177,0.46493868660264687
2178,0.4950202492911953
2179,0.3892813276309438
2180,0.3492692364386724
2181,0.3197215686935604
2182,0.23510164401040878
2183,0.3924900927476135
2184,0.652247882653819
2185,0.3453451177531057
2186,0.43561158809524053
2187,0.47921209145596644
2188,0.6353856426845496
2189,0.3299766972278619
2190,0.5682288083061325
2191,0.4666327523906187
2192,0.35663304069385254
2193,0.36952691015133826
2194,0.1935687352731558
2195,0.5344831433704518
2196,0.3405767001929901
2197,0.38500843753314923
2198,0.31002359385182704
2199,0.49539199177806087
2200,0.39626124238697713
2201,0.3986135675260152
2202,0.40438940167436116
2203,0.3412622127685235
2204,0.40160272497685606
2205,0.17221767675363878
2206,0.327179427212015
2207,0.41059485815410696
2208,0.34260212959523106
2209,0.22369247655325344
2210,0.3730956100743541
2211,0.35218183290966687
2212,0.38175842677768546
2213,0.40605783400307055
2214,0.34311064262145086
2215,0.3440790083725413
2216,0.35641803576234066
2217,0.4065121902520535
2218,0.23550883782414841
2219,0.6119288313642836
2220,0.3316582826662537
2221,0.36551437551334665
2222,0.39064910388251084
2223,0.4131917481653119
2224,0.43549886132502674
2225,0.3827408911286052
2226,0.5100451248106961
2227,0.2457472072065021
2228,0.15933437753712457
2229,0.3898957708264152
2230,0.4533509666031035
2231,0.3898957708264152
2232,0.35087933596345394
2233,0.3730956100743541
2234,0.3528825569298604
2235,0.6008700631585464
2236,0.397044304083024
2237,0.2172194420782086
2238,0.4666327523906187
2239,0.3808569160323149
2240,0.3957981966417233
2241,0.35363051697620285
2242,0.22478486343909815
2243,0.40419374626577836
2244,0.2560471159248772
2245,0.17309776348639855
2246,0.40154420176702366
2247,0.3761176100160125
2248,0.4176262533601863
2249,0.38175842677768546
2250,0.34964615412571437
2251,0.47921209145596644
2252,0.15933437753712457
2253,0.311080425582489
2254,0.22230234084115055
2255,0.5450374257261412
2256,0.39682192853362847
2257,0.3779246501071251
2258,0.36161793211041404
2259,0.3898957708264152
2260,0.4344610055106229
2261,0.4433403403984337
2262,0.3686481460454228
2263,0.47616610662558173
2264,0.3789845954992185
2265,0.3971957399073548
2266,0.4273282760864509
2267,0.40294850303679647
2268,0.5826825710221681
2269,0.35188712155750096
2270,0.4012572039430841
2271,0.49729519516536236
2272,0.2743551259287207
2273,0.5945255648486192
2274,0.4709711125702582
2275,0.4814588004630663
2276,0.3614302394108569
2277,0.46124433257094816
2278,0.4241802478181289
2279,0.3982689065857692
2280,0.42392794378991877
2281,0.34413571138385535
2282,0.3282302231197297
2283,0.4981403902104778
2284,0.5004098705168588
2285,0.16544381609980263
2286,0.4059482246532645
2287,0.544565084975791
2288,0.3005603984216607
2289,0.43778431507289084
2290,0.46900985995554584
2291,0.43561158809524053
2292,0.26023549088423287
2293,0.39502423474675014
2294,0.4022048089224139
2295,0.4000295214498094
2296,0.2745621954868533
2297,0.43778431507289084
2298,0.3168003776290694
2299,0.3982689065857692
2300,0.4026894005757769
2301,0.3426091065665253
2302,0.23447087101453418
2303,0.5132274881221235
2304,0.4337194315030698
2305,0.40557248285469133
2306,0.4325522759030056
2307,0.5996274507686036
2308,0.2073994425397395
2309,0.5039796067726153
2310,0.43573431771359944
2311,0.5215440925390893
2312,0.765822781514441
2313,0.38131046056386186
2314,0.23447087101453418
2315,0.6440353065654455
2316,0.3534377287614986
2317,0.4989558408159875
2318,0.2385395668820187
2319,0.38034658882486627
2320,0.4274328254013311
2321,0.3172372959701555
2322,0.3621512655547055
2323,0.4436922462786305
2324,0.3957981966417233
2325,0.48763690326264725
2326,0.40154420176702366
2327,0.44085188288643196
2328,0.4026226849029366
2329,0.4566557328563048
2330,0.389136580111443
2331,0.47323353242716154
2332,0.4059482246532645
2333,0.3690042314464403
2334,0.21851455494223643
2335,0.29705031397955195
2336,0.3903764945116956
2337,0.373426046034047
2338,0.3604712147187962
2339,0.3686481460454228
2340,0.38420943919275596
2341,0.3761176100160125
2342,0.3219206364143065
2343,0.40966355802566734
2344,0.4602401734344238
2345,0.36050703401079404
2346,0.4692484412676049
2347,0.35663304069385254
2348,0.43549886132502674
2349,0.44719389089632916
2350,0.5709169631472163
2351,0.6002902474164007
2352,0.3820639324613566
2353,0.39502423474675014
2354,0.34672010102509676
2355,0.34311064262145086
2356,0.5541972010905108
2357,0.3426091065665253
2358,0.2769299044624951
2359,0.4231549551760345
2360,0.4989558408159875
2361,0.4168375024961938
2362,0.4022048089224139
2363,0.4206727996112034
2364,0.44706763376461583
2365,0.3898957708264152
2366,0.40948155887957366
2367,0.3676006530144801
2368,0.3829215065768502
2369,0.5843599992184595
2370,0.22369247655325344
2371,0.3842109644440746
2372,0.5042948512675894
2373,0.3846389962308382
2374,0.474561402770186
2375,0.389136580111443
2376,0.37328254094506325
2377,0.32609060885302565
2378,0.5746677405867343
2379,0.29561588032909064
2380,0.3232572804982664
2381,0.382488421025786
2382,0.40844994269381696
2383,0.4242834051167652
2384,0.3447178325685157
2385,0.154760492936272
2386,0.24793730948874593
2387,0.4106630567263753
2388,0.3699234651029038
2389,0.40018134018108514
2390,0.40018134018108514
2391,0.5290824957583157
2392,0.40294850303679647
2393,0.41059485815410696
2394,0.4552502820163325
2395,0.4059482246532645
2396,0.2822622444397918
2397,0.36887154353341145
2398,0.47227231605772757
2399,0.3982689065857692
2400,0.47921209145596644
2401,0.36050703401079404
2402,0.44706763376461583
2403,0.38514197488409496
2404,0.4378447310347757
2405,0.2955323432635626
2406,0.4106360366523878
2407,0.4547577965865081
2408,0.4523233589072927
2409,0.3299766972278619
2410,0.3451595884412868
2411,0.1576245118584451
2412,0.1866153240336228
2413,0.3214075320843376
2414,0.3621512655547055
2415,0.2285913076977763
2416,0.39288242849426713
2417,0.35363051697620285
2418,0.4106630567263753
2419,0.4206727996112034
2420,0.23684821293774044
2421,0.3840550065804023
2422,0.41513558026511205
2423,0.3833913789515319
2424,0.39253902805752744
2425,0.3484221149665855
2426,0.43485716333826707
2427,0.39253902805752744
2428,0.3621512655547055
2429,0.5529186925071381
2430,0.3495462985895214
2431,0.425767586186782
2432,0.3971957399073548
2433,0.3820639324613566
2434,0.4505300894436123
2435,0.37018737158250076
2436,0.3741789727402601
2437,0.3465803297327483
2438,0.389136580111443
2439,0.35766163846789245
2440,0.3898957708264152
2441,0.3871601194946617
2442,0.3392626434806358
2443,0.41057292370000953
2444,0.38710341086809014
2445,0.5377218239967789
2446,0.3957981966417233
2447,0.4187094270515357
2448,0.4517534904129763
2449,0.12894548210539364
2450,0.3678627910487266
2451,0.5039796067726153
2452,0.3461446262853145
2453,0.31776497719942987
2454,0.3935404023304095
2455,0.302467281735031
2456,0.35936832946048725
2457,0.34951555220153885
2458,0.34695203095555893
2459,0.3971957399073548
2460,0.4989558408159875
2461,0.5559951864099294
2462,0.48277074066600895
2463,0.33940920473281144
2464,0.6018099867842616
2465,0.4675193189023909
2466,0.3649048727542573
2467,0.4100571216112345
2468,0.475659513231111
2469,0.3923272088661233
2470,0.32970791667682925
2471,0.4311552656142906
2472,0.2585903205410883
2473,0.7799616932150575
2474,0.2816930261820277
2475,0.27391803436302703
2476,0.38420943919275596
2477,0.40419374626577836
2478,0.35663304069385254
2479,0.4325522759030056
2480,0.257197395409983
2481,0.444658253405921
2482,0.389136580111443
2483,0.3604712147187962
2484,0.3932857123828975
2485,0.4274328254013311
2486,0.3924900927476135
2487,0.39502423474675014
2488,0.38420943919275596
2489,0.5189737974894385
2490,0.4602401734344238
2491,0.5312532877839616
2492,0.3730956100743541
2493,0.46637239665592545
2494,0.5107195992050079
2495,0.3898957708264152
2496,0.4134442979265988
2497,0.39502423474675014
2498,0.4386830414316559
2499,0.3903764945116956
2500,0.46208260248318556
2501,0.2529757793540948
2502,0.32798270247374783
2503,0.3984350690929026
2504,0.44085188288643196
2505,0.3856192698874282
2506,0.18840169076109234
2507,0.36050703401079404
2508,0.5312532877839616
2509,0.49781164871621897
2510,0.4633354151449602
2511,0.4026894005757769
2512,0.32076474173081565
2513,0.6616970385016491
2514,0.40462766386518584
2515,0.3437152407229124
2516,0.382488421025786
2517,0.42293093041107294
2518,0.22212000685313135
2519,0.4682909508011277
2520,0.3622664483458917
2521,0.382488421025786
2522,0.4508410446206701
2523,0.44085188288643196
2524,0.347992465691966
2525,0.4337194315030698
2526,0.17213009044936078
2527,0.39205884170011535
2528,0.3761176100160125
2529,0.34260212959523106
2530,0.5195194628985
2531,0.4274328254013311
2532,0.3624841255894713
2533,0.4545731714053449
2534,0.38514197488409496
2535,0.17464008749806995
2536,0.4989558408159875
2537,0.37759565010238244
2538,0.40294850303679647
2539,0.3699302895674862
2540,0.30339272561903924
2541,0.3585609231868728
2542,0.3982689065857692
2543,0.39334428379228664
2544,0.4679304442200994
2545,0.5091919131996984
2546,0.38190982738745227
2547,0.382488421025786
2548,0.3231908830743466
2549,0.45837688023749995
2550,0.3492692364386724
2551,0.32053363415697045
2552,0.3017866050745275
2553,0.42897615896612074
2554,0.3399370052540801
2555,0.495903859597246
2556,0.33532918578593945
2557,0.47921209145596644
2558,0.40294850303679647
2559,0.41625741071715794
2560,0.4611811273219962
2561,0.43643439713810095
2562,0.6074856762096911
2563,0.3897478669928534
2564,0.39502423474675014
2565,0.35059702664294146
2566,0.33832892792706365
2567,0.2646922728227598
2568,0.6476674242896432
2569,0.47921209145596644
2570,0.47921209145596644
2571,0.3779246501071251
2572,0.3526267314072934
2573,0.449701664887023
2574,0.5462390092389005
2575,0.3624049384494629
2576,0.18907730577336587
2577,0.5053914518826267
2578,0.167829583209885
2579,0.44068098947994183
2580,0.3986140303711836
2581,0.5048583867460812
2582,0.3549643431836232
2583,0.38960535816083314
2584,0.4479198018499361
2585,0.39375244659558106
2586,0.4054218801948764
2587,0.39502423474675014
2588,0.3442156463611153
2589,0.5265901649184849
2590,0.38500843753314923
2591,0.2975096577355574
2592,0.38143234307426677
2593,0.37224694081106907
2594,0.4523960980765104
2595,0.348171255739698
2596,0.40154420176702366
2597,0.4857157762343538
2598,0.4989558408159875
2599,0.27449076355598745
2600,0.42675391076555497
2601,0.4177085208442329
2602,0.33188658864667125
2603,0.3903764945116956
2604,0.4180854006139062
2605,0.35558392650340037
2606,0.3547018192442995
2607,0.4000295214498094
2608,0.40018134018108514
2609,0.2301960328860069
2610,0.3723063675725678
2611,0.4318226847104805
2612,0.4054218801948764
2613,0.5241342688101202
2614,0.4059482246532645
2615,0.3622664483458917
2616,0.37540869351320033
2617,0.46357165968544917
2618,0.3898957708264152
2619,0.4361108544274737
2620,0.40294850303679647
2621,0.3087249798823389
2622,0.5529186925071381
2623,0.3921249559347577
2624,0.42619772293682573
2625,0.28670336403666236
2626,0.4414618497327402
2627,0.39112710165467823
2628,0.3897478669928534
2629,0.4094824469709521
2630,0.2825313660209521
2631,0.3527645731499449
2632,0.16963528411861242
2633,0.23447087101453418
2634,0.43247998143174493
2635,0.31859257612921194
2636,0.4950271091096283
2637,0.38011721826023515
2638,0.4266068578838049
2639,0.3534377287614986
2640,0.44704167642118664
2641,0.34964615412571437
2642,0.3475359973754906
2643,0.3957981966417233
2644,0.3621512655547055
2645,0.441711405315876
2646,0.4179864669466449
2647,0.5184296976876754
2648,0.4192854504621349
2649,0.2975096577355574
2650,0.40294850303679647
2651,0.49796766601873993
2652,0.3677958462862684
2653,0.3820639324613566
2654,0.4625476665461143
2655,0.43778431507289084
2656,0.3955125915053333
2657,0.4367913586167562
2658,0.3752213353775302
2659,0.3299766972278619
2660,0.3451595884412868
2661,0.10616107148668331
2662,0.35897348076466606
2663,0.47667912663995987
2664,0.26119946973775
2665,0.4034333860176862
2666,0.39626124238697713
2667,0.382488421025786
2668,0.45809390524054394
2669,0.3649680252799729
2670,0.35766163846789245
2671,0.5020254568492939
2672,0.36050703401079404
2673,0.43778431507289084
2674,0.18950039145522946
2675,0.41088945123861575
2676,0.3275794676517909
2677,0.3602068923672247
2678,0.45354052819036544
2679,0.4012572039430841
2680,0.3789307131104694
2681,0.38420943919275596
2682,0.3677769485832818
2683,0.34964615412571437
2684,0.3986135675260152
2685,0.475655388244932
2686,0.41807455472277716
2687,0.43543415055731755
2688,0.35766163846789245
2689,0.41383384285654645
2690,0.37553616751278
2691,0.3710975246707718
2692,0.47921209145596644
2693,0.389136580111443
2694,0.4152110143523298
2695,0.4012572039430841
2696,0.40520275155127605
2697,0.3437152407229124
2698,0.4126131875546796
2699,0.458093304499467
2700,0.3856192698874282
2701,0.3986135675260152
2702,0.4177004680956196
2703,0.38117359186790956
2704,0.4481481241784744
2705,0.2197854790827597
2706,0.28670336403666236
2707,0.39626124238697713
2708,0.5677658366270181
2709,0.3723063675725678
2710,0.4518634898483134
2711,0.2610546256048423
2712,0.3001216992227031
2713,0.4701912395613397
2714,0.38500843753314923
2715,0.38299449949633413
2716,0.3942909107188307
2717,0.3031712909344637
2718,0.3642740969732999
2719,0.6921878106234882
2720,0.6687352670609056
2721,0.3871601194946617
2722,0.4617009970050911
2723,0.19304231988718687
2724,0.41124456354218275
2725,0.4915654743768388
2726,0.4440352795625213
2727,0.3275794676517909
2728,0.3451595884412868
2729,0.3986140303711836
2730,0.3622404580089554
2731,0.495903859597246
2732,0.3820639324613566
2733,0.4602401734344238
2734,0.44799437195047215
2735,0.5354617303296417
2736,0.4178660838644369
2737,0.3871601194946617
2738,0.23447087101453418
2739,0.3639604277525557
2740,0.4076313513480098
2741,0.5290824957583157
2742,0.389136580111443
2743,0.375062304008106
2744,0.3358946664188476
2745,0.3689813644365485
2746,0.4566557328563048
2747,0.38175842677768546
2748,0.4397585888674856
2749,0.4437528340337864
2750,0.4318455732826448
2751,0.28000251448050656
2752,0.3399464935689216
2753,0.39334428379228664
2754,0.45659473388460314
2755,0.765822781514441
2756,0.37901355741728343
2757,0.3421484269725851
2758,0.35766163846789245
2759,0.3686481460454228
2760,0.4380472216578732
2761,0.3621512655547055
2762,0.38194908460470595
2763,0.4343303606918826
2764,0.425211171985763
2765,0.5559951864099294
2766,0.37263223889603986
2767,0.3481235928677621
2768,0.3903764945116956
2769,0.4063712561810126
2770,0.3779246501071251
2771,0.3886782476252716
2772,0.3981131913894404
2773,0.3025432550101818
2774,0.2301960328860069
2775,0.25921152554385984
2776,0.5700873705799734
2777,0.39132058624151544
2778,0.42392794378991877
2779,0.36740727220799463
2780,0.4152110143523298
2781,0.3480277197900102
2782,0.39800428951009603
2783,0.3412622127685235
2784,0.4302826144122195
2785,0.4193242073919129
2786,0.375062304008106
2787,0.40294850303679647
2788,0.3808569160323149
2789,0.4616979313244169
2790,0.3585321879417899
2791,0.38299449949633413
2792,0.3699234651029038
2793,0.4206727996112034
2794,0.3336221359947911
2795,0.3604712147187962
2796,0.43044356462001193
2797,0.4709711125702582
2798,0.3931581001391752
2799,0.3285617707989572
2800,0.26614413820275246
2801,0.3709749247624974
2802,0.5321842354960186
2803,0.40018134018108514
2804,0.3412622127685235
2805,0.5569672356925292
2806,0.43140359731483363
2807,0.3971957399073548
2808,0.395812939812331
2809,0.40419374626577836
2810,0.3971957399073548
2811,0.3986135675260152
2812,0.35059702664294146
2813,0.38476864736506405
2814,0.3864028818940445
2815,0.39054741479841404
2816,0.3485991958366275
2817,0.3854341570045788
2818,0.40018134018108514
2819,0.4242834051167652
2820,0.40294850303679647
2821,0.4298692663270141
2822,0.441863740577822
2823,0.49659077325033124
2824,0.33810022735951184
2825,0.37018737158250076
2826,0.31416259053066753
2827,0.3779246501071251
2828,0.3621512655547055
2829,0.33395947628579553
2830,0.5147551837625484
2831,0.39286226064120355
2832,0.5496302972668227
2833,0.4701912395613397
2834,0.38175842677768546
2835,0.4022048089224139
2836,0.38299449949633413
2837,0.4377357598956722
2838,0.3703065114776767
2839,0.37759565010238244
2840,0.389136580111443
2841,0.3903764945116956
2842,0.34964615412571437
2843,0.3682987099552317
2844,0.4011982334818865
2845,0.3342396644426912
2846,0.347992465691966
2847,0.26313290976435705
2848,0.347992465691966
2849,0.3453451177531057
2850,0.4764585287115088
2851,0.48301052704932235
2852,0.39502423474675014
2853,0.37624323755558586
2854,0.3314265891612109
2855,0.397044304083024
2856,0.39644820079673815
2857,0.47921209145596644
2858,0.34964615412571437
2859,0.3005603984216607
2860,0.38816533729864905
2861,0.20882517095205858
2862,0.44200030413420754
2863,0.3820639324613566
2864,0.26497427629573445
2865,0.49179630086515475
2866,0.3908333484442645
2867,0.4529738820182909
2868,0.40294850303679647
2869,0.24483572185039731
2870,0.3790510216216919
2871,0.44325154545436973
2872,0.43834301111918217
2873,0.4502943519265529
2874,0.4436922462786305
2875,0.35766163846789245
2876,0.3888321189221731
2877,0.3903764945116956
2878,0.47476377544318493
2879,0.4119009688562779
2880,0.28455376613529937
2881,0.3549643431836232
2882,0.3720222518957292
2883,0.4059482246532645
2884,0.3125916317807259
2885,0.37901355741728343
2886,0.4011982334818865
2887,0.48204841246857927
2888,0.43022425129900216
2889,0.3871601194946617
2890,0.34599251448967694
2891,0.6614788779038466
2892,0.41316689411991697
2893,0.47921209145596644
2894,0.47921209145596644
2895,0.3986135675260152
2896,0.4206727996112034
2897,0.40154420176702366
2898,0.4206727996112034
2899,0.433404141378915
2900,0.3257761270735958
2901,0.32469916136610016
2902,0.3005603984216607
2903,0.35936165449554697
2904,0.3282302231197297
2905,0.6925011872381819
2906,0.3982689065857692
2907,0.347992465691966
2908,0.44348751674235415
2909,0.4178877679324389
2910,0.33832892792706365
2911,0.5351840443269837
2912,0.39545390769004996
2913,0.3358946664188476
2914,0.3779246501071251
2915,0.3212989108747119
2916,0.44068098947994183
2917,0.43252036165954355
2918,0.40154420176702366
2919,0.2813130553098698
2920,0.3746317992851919
2921,0.39112710165467823
2922,0.3683144109908603
2923,0.3921249559347577
2924,0.5529186925071381
2925,0.35792710524253984
2926,0.4012572039430841
2927,0.49659077325033124
2928,0.382258555619717
2929,0.3897478669928534
2930,0.3767085130799121
2931,0.45630703795588634
2932,0.3908333484442645
2933,0.39286226064120355
2934,0.22230234084115055
2935,0.3453451177531057
2936,0.3001216992227031
2937,0.4098252120249056
2938,0.39164142044319916
2939,0.40294850303679647
2940,0.478798249453137
2941,0.2285913076977763
2942,0.37637247864931195
2943,0.39800428951009603
2944,0.39286226064120355
2945,0.5467512735766806
2946,0.5522854914157019
2947,0.4679304442200994
2948,0.5487265125737787
2949,0.3570882917997151
2950,0.4189069229831141
2951,0.35499991902124284
2952,0.33086347769887875
2953,0.4075316884991259
2954,0.46637239665592545
2955,0.3936752899257146
2956,0.34964615412571437
2957,0.36740727220799463
2958,0.3820639324613566
2959,0.4177085208442329
2960,0.3412622127685235
2961,0.4759254133169266
2962,0.3898957708264152
2963,0.33492947568754167
2964,0.3624049384494629
2965,0.3358895466851253
2966,0.2637741154827376
2967,0.35363051697620285
2968,0.4632743804987231
2969,0.33353680485267223
2970,0.3971957399073548
2971,0.3526267314072934
2972,0.3572810566901141
2973,0.3986140303711836
2974,0.39812723670150824
2975,0.4011982334818865
2976,0.4428472454250591
2977,0.425767586186782
2978,0.33353680485267223
2979,0.2727267116089903
2980,0.32970791667682925
2981,0.44676831470999334
2982,0.3903764945116956
2983,0.4059482246532645
2984,0.3686469454129349
2985,0.3729955564216879
2986,0.38302205008296314
2987,0.4508410446206701
2988,0.44876896351655476
2989,0.5110189324072145
2990,0.40213446588640284
2991,0.39958150676366794
2992,0.2897818126857331
2993,0.4242834051167652
2994,0.38182483759105773
2995,0.389160464939319
2996,0.3412622127685235
2997,0.5242242204042838
2998,0.3908333484442645
2999,0.33188658864667125
3000,0.4242834051167652
3001,0.3076537869449709
3002,0.4386153693818552
3003,0.40520275155127605
3004,0.4552502820163325
3005,0.4076313513480098
3006,0.5445853987338763
3007,0.13744923195472442
3008,0.389160464939319
3009,0.3212989108747119
3010,0.47616610662558173
3011,0.26000690172576035
3012,0.3846389962308382
3013,0.3805702314101846
3014,0.495903859597246
3015,0.36161793211041404
3016,0.23241032069769954
3017,0.35218183290966687
3018,0.5290824957583157
3019,0.6074856762096911
3020,0.3604712147187962
3021,0.3820639324613566
3022,0.4011982334818865
3023,0.5124517775067657
3024,0.34004419559527915
3025,0.3724931379686561
3026,0.40154420176702366
3027,0.3492692364386724
3028,0.27203253646396974
3029,0.36050703401079404
3030,0.3317438416522606
3031,0.38058999966399887
3032,0.3896834008939888
3033,0.3898957708264152
3034,0.3982689065857692
3035,0.3759126886722482
3036,0.397044304083024
3037,0.23516404193998583
3038,0.37765853526005017
3039,0.3932857123828975
3040,0.433603107118357
3041,0.4059482246532645
3042,0.35424276974425756
3043,0.3924900927476135
3044,0.4274328254013311
3045,0.15767332956006042
3046,0.4094824469709521
3047,0.397044304083024
3048,0.3278025273710148
3049,0.49472243013377437
3050,0.35644638609962626
3051,0.39502423474675014
3052,0.3412622127685235
3053,0.6420706031234404
3054,0.40294850303679647
3055,0.40154420176702366
3056,0.36450740210013305
3057,0.46637239665592545
3058,0.5290824957583157
3059,0.41800516651978714
3060,0.5257574505266542
3061,0.3898957708264152
3062,0.39253902805752744
3063,0.3697156034822154
3064,0.3820639324613566
3065,0.3820639324613566
3066,0.3314265891612109
3067,0.40018134018108514
3068,0.3812379818817247
3069,0.44085188288643196
3070,0.35766163846789245
3071,0.22458548883720458
3072,0.34964615412571437
3073,0.6280892801256137
3074,0.3820639324613566
3075,0.5726856439270984
3076,0.40294850303679647
3077,0.38420943919275596
3078,0.3025432550101818
3079,0.38420943919275596
3080,0.4989558408159875
3081,0.38816533729864905
3082,0.3779246501071251
3083,0.3812931936786385
3084,0.44348751674235415
3085,0.3898957708264152
3086,0.46637239665592545
3087,0.4273282760864509
3088,0.3596422979056107
3089,0.35363051697620285
3090,0.35059702664294146
3091,0.36050703401079404
3092,0.3412622127685235
3093,0.4386153693818552
3094,0.35363051697620285
3095,0.3903764945116956
3096,0.3492692364386724
3097,0.3652999322637219
3098,0.39502423474675014
3099,0.33532918578593945
3100,0.47476377544318493
3101,0.3730956100743541
3102,0.4584176809921714
3103,0.24892639826025115
3104,0.4679304442200994
3105,0.459315210059135
3106,0.3984350690929026
3107,0.38194908460470595
3108,0.4011982334818865
3109,0.3898957708264152
3110,0.35424276974425756
3111,0.33900008869535825
3112,0.4873533260778175
3113,0.2610546256048423
3114,0.5159377964954277
3115,0.41088945123861575
3116,0.498866359697807
3117,0.39800428951009603
3118,0.4437528340337864
3119,0.23884881888502013
3120,0.3421484269725851
3121,0.6305204490714825
3122,0.30364894710485524
3123,0.43485716333826707
3124,0.40294850303679647
3125,0.37493632395548
3126,0.4011982334818865
3127,0.4059482246532645
3128,0.528126987076012
3129,0.5472121968789567
3130,0.40294850303679647
3131,0.4270280396940628
3132,0.47652727555384305
3133,0.39334428379228664
3134,0.4989558408159875
3135,0.39545390769004996
3136,0.43333813275349464
3137,0.4043819404970098
3138,0.4679304442200994
3139,0.4206582570223241
3140,0.510325302173695
3141,0.4679304442200994
3142,0.4011982334818865
3143,0.43485716333826707
3144,0.4587743949456995
3145,0.3898957708264152
3146,0.4000295214498094
3147,0.4166298373394925
3148,0.4190761634973471
3149,0.43247998143174493
3150,0.3820639324613566
3151,0.47921209145596644
3152,0.3737889039826864
3153,0.41485259596034
3154,0.3358946664188476
3155,0.4189901932196009
3156,0.48229938157835733
3157,0.44676831470999334
3158,0.3604712147187962
3159,0.41587848099879704
3160,0.33832892792706365
3161,0.517694015180976
3162,0.5949952793534181
3163,0.39502423474675014
3164,0.3820639324613566
3165,0.3321226539057819
3166,0.4011982334818865
3167,0.4445656725125911
3168,0.3557681629705562
3169,0.4011982334818865
3170,0.3767085130799121
3171,0.35011084337083964
3172,0.35766163846789245
3173,0.22212000685313135
3174,0.32053363415697045
3175,0.3898957708264152
3176,0.41800516651978714
3177,0.38514197488409496
3178,0.4941391500032934
3179,0.4735734054085871
3180,0.4617641071993489
3181,0.350258863281174
3182,0.6187240048753981
3183,0.37765853526005017
3184,0.40419374626577836
3185,0.43778431507289084
3186,0.3888321189221731
3187,0.4347818172887364
3188,0.34951555220153885
3189,0.3903764945116956
3190,0.44665405246926465
3191,0.4423169565967764
3192,0.6925011872381819
3193,0.5559951864099294
3194,0.5158875254436621
3195,0.3898957708264152
3196,0.4012572039430841
3197,0.4989558408159875
3198,0.44898608971499454
3199,0.38299449949633413
3200,0.2813130553098698
3201,0.3898957708264152
3202,0.39286226064120355
3203,0.3898957708264152
3204,0.4686655434245044
3205,0.39943190533994055
3206,0.4690498417646005
3207,0.3986135675260152
3208,0.3492692364386724
3209,0.5421064270928175
3210,0.33395947628579553
3211,0.6843946660905889
3212,0.18501446233233926
3213,0.4436922462786305
3214,0.2983510409242963
3215,0.3465803297327483
3216,0.5423358668643198
3217,0.3971957399073548
3218,0.2955458117038478
3219,0.35220582695145736
3220,0.21220349482765186
3221,0.28779142948573844
3222,0.15933437753712457
3223,0.44085188288643196
3224,0.22015673532940733
3225,0.33188658864667125
3226,0.3982689065857692
3227,0.5733490061717528
3228,0.3757733660145758
3229,0.40018134018108514
3230,0.435982303256397
3231,0.35363051697620285
3232,0.4394728254632715
3233,0.42392794378991877
3234,0.40154420176702366
3235,0.2901594819564715
3236,0.4602401734344238
3237,0.38420943919275596
3238,0.4048009934657085
3239,0.3666657090358146
3240,0.4012572039430841
3241,0.42692050606510273
3242,0.5398106889770697
3243,0.3649048727542573
3244,0.3871601194946617
3245,0.28842773382058345
3246,0.34964615412571437
3247,0.2813130553098698
3248,0.43561158809524053
3249,0.3903764945116956
3250,0.4602401734344238
3251,0.3903764945116956
3252,0.40154420176702366
3253,0.46637239665592545
3254,0.34964615412571437
3255,0.3001216992227031
3256,0.3416845992114093
3257,0.5032885685832358
3258,0.5238128470704535
3259,0.40057536997556553
3260,0.4549498798241606
3261,0.3399180146580133
3262,0.3399180146580133
3263,0.22369247655325344
3264,0.4750680087626985
3265,0.44348751674235415
3266,0.3982689065857692
3267,0.42697215568102626
3268,0.3681922211462348
3269,0.3955125915053333
3270,0.4185932859992119
3271,0.1620632163885009
3272,0.5053914518826267
3273,0.45613057545847696
3274,0.47323353242716154
3275,0.28613488866144327
3276,0.3421484269725851
3277,0.49729519516536236
3278,0.3479647845586111
3279,0.4206582570223241
3280,0.3921249559347577
3281,0.3898957708264152
3282,0.389160464939319
3283,0.5079358097117244
3284,0.43179909586339305
3285,0.3898957708264152
3286,0.46601887471334774
3287,0.24208728896219037
3288,0.39800428951009603
3289,0.40154420176702366
3290,0.35766163846789245
3291,0.3839205967321604
3292,0.2809477977503539
3293,0.4428290942897432
3294,0.33900008869535825
3295,0.4311588376237833
3296,0.3421484269725851
3297,0.4096801527754877
3298,0.3302742397453412
3299,0.36555686614824207
3300,0.4870305327362823
3301,0.39502423474675014
3302,0.5281153382263682
3303,0.5228017511821734
3304,0.3341639791116449
3305,0.382488421025786
3306,0.35766163846789245
3307,0.3924900927476135
3308,0.649236338617258
3309,0.3451595884412868
3310,0.3759126886722482
3311,0.3898957708264152
3312,0.5529186925071381
3313,0.7664505752792635
3314,0.3779246501071251
3315,0.4523960980765104
3316,0.4242834051167652
3317,0.4494108904819341
3318,0.38500843753314923
3319,0.4012572039430841
3320,0.43555124153013647
3321,0.35766163846789245
3322,0.4989558408159875
3323,0.2285913076977763
3324,0.37765853526005017
3325,0.35110409825321515
3326,0.542948461446913
3327,0.46905093150832083
3328,0.39287457904855494
3329,0.38131046056386186
3330,0.41800516651978714
3331,0.3152593348005456
3332,0.45685758643016866
3333,0.43022425129900216
3334,0.47921209145596644
3335,0.3761176100160125
3336,0.39800428951009603
3337,0.4274621331757487
3338,0.3426290176781559
