ticket_id,sentiment_label,sentiment_score
2197,NEGATIVE,0.9982194304466248
2198,POSITIVE,0.6532145738601685
2199,NEGATIVE,0.9995318651199341
2200,NEGATIVE,0.9987781643867493
2201,NEGATIVE,0.9692826271057129
2202,NEGATIVE,0.9706773161888123
2203,NEGATIVE,0.9966666102409363
2204,NEGATIVE,0.9785217046737671
2205,NEGATIVE,0.9973914623260498
2206,NEGATIVE,0.999618649482727
2207,NEGATIVE,0.9912817478179932
2208,POSITIVE,0.9895776510238647
2209,NEGATIVE,0.9996446371078491
2210,NEGATIVE,0.9888394474983215
2211,NEGATIVE,0.9975549578666687
2212,NEGATIVE,0.9960455298423767
2213,POSITIVE,0.980719268321991
2214,NEGATIVE,0.9997130036354065
2215,POSITIVE,0.9912029504776001
2216,NEGATIVE,0.996526300907135
2217,POSITIVE,0.5350604057312012
2218,NEGATIVE,0.9995608925819397
2219,NEGATIVE,0.9996505975723267
2220,NEGATIVE,0.9994308352470398
2221,POSITIVE,0.9939061999320984
2222,NEGATIVE,0.9995112419128418
2223,NEGATIVE,0.98084557056427
2224,NEGATIVE,0.9996975660324097
2225,NEGATIVE,0.9925413131713867
2226,POSITIVE,0.9991563558578491
2227,NEGATIVE,0.9995917677879333
2228,NEGATIVE,0.9997811913490295
2229,NEGATIVE,0.9978659749031067
2230,NEGATIVE,0.9996139407157898
2231,NEGATIVE,0.9974073767662048
2232,NEGATIVE,0.9996237754821777
2233,NEGATIVE,0.9911545515060425
2234,NEGATIVE,0.9996579885482788
2235,NEGATIVE,0.999737560749054
2236,NEGATIVE,0.9775240421295166
2237,NEGATIVE,0.9995631575584412
2238,NEGATIVE,0.9995654225349426
2239,NEGATIVE,0.9912823438644409
2240,NEGATIVE,0.9985588192939758
2241,NEGATIVE,0.9959530830383301
2242,NEGATIVE,0.9996405839920044
2243,NEGATIVE,0.9984756112098694
2244,NEGATIVE,0.9996421337127686
2245,NEGATIVE,0.9998003840446472
2246,NEGATIVE,0.9984725117683411
2247,NEGATIVE,0.996953010559082
2248,NEGATIVE,0.9996994733810425
2249,NEGATIVE,0.9951321482658386
2250,NEGATIVE,0.9972111582756042
2251,NEGATIVE,0.9972579479217529
2252,NEGATIVE,0.999779999256134
2253,NEGATIVE,0.998995840549469
2254,NEGATIVE,0.9297475218772888
2255,NEGATIVE,0.9989392161369324
2256,NEGATIVE,0.9941489696502686
2257,NEGATIVE,0.9888723492622375
2258,NEGATIVE,0.9988498687744141
2259,NEGATIVE,0.9971356391906738
2260,NEGATIVE,0.9989820122718811
2261,NEGATIVE,0.984700083732605
2262,NEGATIVE,0.986012876033783
2263,NEGATIVE,0.9993016719818115
2264,POSITIVE,0.6928107142448425
2265,NEGATIVE,0.9980667233467102
2266,NEGATIVE,0.9957877993583679
2267,NEGATIVE,0.9951555728912354
2268,NEGATIVE,0.9391418099403381
2269,NEGATIVE,0.9989306330680847
2270,NEGATIVE,0.9993671774864197
2271,NEGATIVE,0.8560494184494019
2272,NEGATIVE,0.9044494032859802
2273,NEGATIVE,0.9997699856758118
2274,NEGATIVE,0.995568573474884
2275,NEGATIVE,0.9923072457313538
2276,NEGATIVE,0.9995933175086975
2277,NEGATIVE,0.8323498368263245
2278,NEGATIVE,0.9450001120567322
2279,NEGATIVE,0.9994208812713623
2280,POSITIVE,0.9605334997177124
2281,POSITIVE,0.7120474576950073
2282,NEGATIVE,0.9992387294769287
2283,NEGATIVE,0.9997400641441345
2284,NEGATIVE,0.9997377991676331
2285,NEGATIVE,0.9997214674949646
2286,NEGATIVE,0.9962162375450134
2287,NEGATIVE,0.9996589422225952
2288,NEGATIVE,0.9940154552459717
2289,NEGATIVE,0.9983476400375366
2290,POSITIVE,0.9962269067764282
2291,NEGATIVE,0.9994955062866211
2292,POSITIVE,0.930477499961853
2293,NEGATIVE,0.997093915939331
2294,NEGATIVE,0.9800951480865479
2295,NEGATIVE,0.9762730002403259
2296,NEGATIVE,0.9235835075378418
2297,NEGATIVE,0.997675359249115
2298,NEGATIVE,0.6147896647453308
2299,NEGATIVE,0.9994210004806519
2300,POSITIVE,0.9756819605827332
2301,NEGATIVE,0.9709697961807251
2302,NEGATIVE,0.9997772574424744
2303,NEGATIVE,0.8287290334701538
2304,NEGATIVE,0.9997664093971252
2305,POSITIVE,0.6292034983634949
2306,NEGATIVE,0.9992221593856812
2307,NEGATIVE,0.9996515512466431
2308,NEGATIVE,0.9997707009315491
2309,NEGATIVE,0.9990854263305664
2310,NEGATIVE,0.9487900733947754
2311,NEGATIVE,0.9997460246086121
2312,NEGATIVE,0.9871869087219238
2313,NEGATIVE,0.999582827091217
2314,NEGATIVE,0.9997708201408386
2315,NEGATIVE,0.9997603297233582
2316,NEGATIVE,0.9997166991233826
2317,NEGATIVE,0.9974718689918518
2318,NEGATIVE,0.9997765421867371
2319,NEGATIVE,0.9985664486885071
2320,NEGATIVE,0.9995263814926147
2321,NEGATIVE,0.9948728680610657
2322,NEGATIVE,0.9979567527770996
2323,NEGATIVE,0.9976636171340942
2324,NEGATIVE,0.9986205101013184
2325,NEGATIVE,0.861282229423523
2326,NEGATIVE,0.9985911250114441
2327,NEGATIVE,0.9984197616577148
2328,POSITIVE,0.9835926294326782
2329,NEGATIVE,0.7161684632301331
2330,NEGATIVE,0.9996092915534973
2331,NEGATIVE,0.9954818487167358
2332,NEGATIVE,0.9961372017860413
2333,NEGATIVE,0.6437712907791138
2334,NEGATIVE,0.9996342658996582
2335,NEGATIVE,0.9983731508255005
2336,NEGATIVE,0.9993495345115662
2337,NEGATIVE,0.9988964796066284
2338,NEGATIVE,0.9985370635986328
2339,NEGATIVE,0.9909263849258423
2340,NEGATIVE,0.9952888488769531
2341,NEGATIVE,0.9952102303504944
2342,NEGATIVE,0.9995743632316589
2343,NEGATIVE,0.9984226226806641
2344,NEGATIVE,0.9994640946388245
2345,NEGATIVE,0.9771534204483032
2346,NEGATIVE,0.9997918009757996
2347,NEGATIVE,0.9978081583976746
2348,NEGATIVE,0.9996858835220337
2349,NEGATIVE,0.9998109936714172
2350,NEGATIVE,0.9996881484985352
2351,NEGATIVE,0.9997683167457581
2352,NEGATIVE,0.9972242116928101
2353,NEGATIVE,0.9977473616600037
2354,NEGATIVE,0.9991047978401184
2355,NEGATIVE,0.9997195601463318
2356,NEGATIVE,0.9988293051719666
2357,NEGATIVE,0.9704087376594543
2358,NEGATIVE,0.9924650192260742
2359,NEGATIVE,0.9995868802070618
2360,NEGATIVE,0.996758759021759
2361,NEGATIVE,0.9836485385894775
2362,NEGATIVE,0.9822072982788086
2363,NEGATIVE,0.9984884262084961
2364,NEGATIVE,0.9996682405471802
2365,NEGATIVE,0.9979655742645264
2366,NEGATIVE,0.9041240811347961
2367,NEGATIVE,0.9968584775924683
2368,NEGATIVE,0.9426263570785522
2369,NEGATIVE,0.9998148083686829
2370,NEGATIVE,0.9996411800384521
2371,NEGATIVE,0.9993255138397217
2372,NEGATIVE,0.9989269375801086
2373,NEGATIVE,0.9604059457778931
2374,NEGATIVE,0.9989332556724548
2375,NEGATIVE,0.9996017813682556
2376,POSITIVE,0.9932019114494324
2377,NEGATIVE,0.9934266805648804
2378,NEGATIVE,0.999657154083252
2379,NEGATIVE,0.9997139573097229
2380,NEGATIVE,0.9988883137702942
2381,NEGATIVE,0.9986125230789185
2382,NEGATIVE,0.998970627784729
2383,NEGATIVE,0.9953775405883789
2384,NEGATIVE,0.9996281862258911
2385,NEGATIVE,0.7616430521011353
2386,NEGATIVE,0.9285406470298767
2387,POSITIVE,0.9742684364318848
2388,NEGATIVE,0.9997623562812805
2389,NEGATIVE,0.9968359470367432
2390,NEGATIVE,0.9951968789100647
2391,NEGATIVE,0.9954627156257629
2392,NEGATIVE,0.9966957569122314
2393,NEGATIVE,0.9876222014427185
2394,NEGATIVE,0.9996776580810547
2395,NEGATIVE,0.9973620772361755
2396,POSITIVE,0.9567899703979492
2397,NEGATIVE,0.9997259974479675
2398,NEGATIVE,0.9940245747566223
2399,NEGATIVE,0.9994761347770691
2400,NEGATIVE,0.9951639175415039
2401,NEGATIVE,0.9609194993972778
2402,NEGATIVE,0.9996739625930786
2403,NEGATIVE,0.9880684018135071
2404,NEGATIVE,0.9992628693580627
2405,NEGATIVE,0.9987712502479553
2406,NEGATIVE,0.8771883249282837
2407,NEGATIVE,0.998596727848053
2408,NEGATIVE,0.9996939897537231
2409,NEGATIVE,0.9885587692260742
2410,NEGATIVE,0.999721109867096
2411,NEGATIVE,0.9997147917747498
2412,NEGATIVE,0.9996461868286133
2413,NEGATIVE,0.9993124008178711
2414,NEGATIVE,0.9983569979667664
2415,NEGATIVE,0.9997773766517639
2416,NEGATIVE,0.9993910789489746
2417,NEGATIVE,0.9965381622314453
2418,POSITIVE,0.9721357226371765
2419,NEGATIVE,0.9975607395172119
2420,NEGATIVE,0.522312343120575
2421,POSITIVE,0.990511953830719
2422,NEGATIVE,0.9997937083244324
2423,NEGATIVE,0.9997231364250183
2424,NEGATIVE,0.9992238283157349
2425,POSITIVE,0.9833391904830933
2426,NEGATIVE,0.9995536208152771
2427,NEGATIVE,0.9993122816085815
2428,NEGATIVE,0.998382568359375
2429,NEGATIVE,0.9983775615692139
2430,NEGATIVE,0.9990604519844055
2431,NEGATIVE,0.9997163414955139
2432,NEGATIVE,0.9967718720436096
2433,NEGATIVE,0.9958187937736511
2434,NEGATIVE,0.9997616410255432
2435,NEGATIVE,0.9880968332290649
2436,NEGATIVE,0.9990957975387573
2437,NEGATIVE,0.9997238516807556
2438,NEGATIVE,0.9995629191398621
2439,NEGATIVE,0.9994667172431946
2440,NEGATIVE,0.9971006512641907
2441,NEGATIVE,0.995785653591156
2442,NEGATIVE,0.9990969896316528
2443,NEGATIVE,0.9995500445365906
2444,NEGATIVE,0.9984599351882935
2445,NEGATIVE,0.9541633129119873
2446,NEGATIVE,0.9976862668991089
2447,POSITIVE,0.8779710531234741
2448,POSITIVE,0.997787356376648
2449,NEGATIVE,0.9998056292533875
2450,NEGATIVE,0.9884219765663147
2451,NEGATIVE,0.9990313053131104
2452,NEGATIVE,0.9998038411140442
2453,NEGATIVE,0.9935113787651062
2454,NEGATIVE,0.9996172189712524
2455,NEGATIVE,0.9900088310241699
2456,NEGATIVE,0.9927175045013428
2457,NEGATIVE,0.9681218266487122
2458,POSITIVE,0.708886981010437
2459,NEGATIVE,0.9973735809326172
2460,NEGATIVE,0.9979962110519409
2461,NEGATIVE,0.9971869587898254
2462,NEGATIVE,0.9996165037155151
2463,NEGATIVE,0.9947156310081482
2464,NEGATIVE,0.9996612071990967
2465,POSITIVE,0.7576112151145935
2466,NEGATIVE,0.9931841492652893
2467,NEGATIVE,0.9989604949951172
2468,NEGATIVE,0.9991105198860168
2469,NEGATIVE,0.9847833514213562
2470,NEGATIVE,0.9930023550987244
2471,NEGATIVE,0.9997090697288513
2472,NEGATIVE,0.9984325766563416
2473,NEGATIVE,0.974648654460907
2474,NEGATIVE,0.9996438026428223
2475,NEGATIVE,0.9996267557144165
2476,NEGATIVE,0.9952477812767029
2477,NEGATIVE,0.9986587762832642
2478,NEGATIVE,0.9973875880241394
2479,NEGATIVE,0.9994977712631226
2480,NEGATIVE,0.9310070276260376
2481,NEGATIVE,0.9796836376190186
2482,NEGATIVE,0.9995912909507751
2483,NEGATIVE,0.9984625577926636
2484,NEGATIVE,0.9986461997032166
2485,NEGATIVE,0.9995280504226685
2486,NEGATIVE,0.9798296689987183
2487,NEGATIVE,0.9975520968437195
2488,NEGATIVE,0.9978616833686829
2489,NEGATIVE,0.9976563453674316
2490,NEGATIVE,0.9994242191314697
2491,NEGATIVE,0.9991604089736938
2492,NEGATIVE,0.9903779029846191
2493,NEGATIVE,0.9978118538856506
2494,NEGATIVE,0.99554044008255
2495,NEGATIVE,0.998297393321991
2496,NEGATIVE,0.9995304346084595
2497,NEGATIVE,0.9969601631164551
2498,NEGATIVE,0.9992972612380981
2499,NEGATIVE,0.9992374181747437
2500,NEGATIVE,0.9996888637542725
2501,NEGATIVE,0.999725878238678
2502,POSITIVE,0.7711954712867737
2503,NEGATIVE,0.9985731840133667
2504,NEGATIVE,0.9980271458625793
2505,POSITIVE,0.9854260683059692
2506,NEGATIVE,0.9998049139976501
2507,NEGATIVE,0.9674530029296875
2508,NEGATIVE,0.9993778467178345
2509,NEGATIVE,0.9995506405830383
2510,NEGATIVE,0.9992935657501221
2511,POSITIVE,0.9759318828582764
2512,NEGATIVE,0.9242812991142273
2513,NEGATIVE,0.5645973682403564
2514,NEGATIVE,0.9996199607849121
2515,NEGATIVE,0.9633139371871948
2516,NEGATIVE,0.9987509250640869
2517,NEGATIVE,0.9997294545173645
2518,NEGATIVE,0.9996455907821655
2519,NEGATIVE,0.999755322933197
2520,NEGATIVE,0.9984380602836609
2521,NEGATIVE,0.9986397624015808
2522,NEGATIVE,0.9982193112373352
2523,NEGATIVE,0.9977061748504639
2524,NEGATIVE,0.9985431432723999
2525,NEGATIVE,0.9997666478157043
2526,NEGATIVE,0.9979331493377686
2527,NEGATIVE,0.9842930436134338
2528,NEGATIVE,0.9969092011451721
2529,POSITIVE,0.9869046807289124
2530,NEGATIVE,0.9991157650947571
2531,NEGATIVE,0.99952232837677
2532,POSITIVE,0.9676638245582581
2533,NEGATIVE,0.9996997117996216
2534,NEGATIVE,0.9860115647315979
2535,NEGATIVE,0.9997957348823547
2536,NEGATIVE,0.9971987009048462
2537,NEGATIVE,0.999492883682251
2538,NEGATIVE,0.9968607425689697
2539,NEGATIVE,0.8294407725334167
2540,NEGATIVE,0.999599277973175
2541,NEGATIVE,0.9996015429496765
2542,NEGATIVE,0.9992865920066833
2543,NEGATIVE,0.999372661113739
2544,NEGATIVE,0.9993963241577148
2545,NEGATIVE,0.9988559484481812
2546,POSITIVE,0.9859759211540222
2547,NEGATIVE,0.9985780715942383
2548,POSITIVE,0.8084518313407898
2549,NEGATIVE,0.995083749294281
2550,NEGATIVE,0.9936650991439819
2551,NEGATIVE,0.9915140271186829
2552,NEGATIVE,0.8146997094154358
2553,NEGATIVE,0.9995538592338562
2554,NEGATIVE,0.9998014569282532
2555,NEGATIVE,0.9994845390319824
2556,NEGATIVE,0.9921768307685852
2557,NEGATIVE,0.9982749223709106
2558,NEGATIVE,0.9952648878097534
2559,NEGATIVE,0.9925427436828613
2560,NEGATIVE,0.9995137453079224
2561,NEGATIVE,0.9992959499359131
2562,NEGATIVE,0.9992761015892029
2563,NEGATIVE,0.9787881374359131
2564,NEGATIVE,0.9981071949005127
2565,NEGATIVE,0.9997218251228333
2566,NEGATIVE,0.9772258996963501
2567,POSITIVE,0.5788822174072266
2568,NEGATIVE,0.9944762587547302
2569,NEGATIVE,0.9970182180404663
2570,NEGATIVE,0.9978712797164917
2571,NEGATIVE,0.9885175228118896
2572,NEGATIVE,0.9991279244422913
2573,NEGATIVE,0.999728262424469
2574,POSITIVE,0.9977132081985474
2575,NEGATIVE,0.9997829794883728
2576,NEGATIVE,0.5722534656524658
2577,NEGATIVE,0.999528169631958
2578,NEGATIVE,0.9998010993003845
2579,NEGATIVE,0.9994906187057495
2580,NEGATIVE,0.9995076656341553
2581,NEGATIVE,0.9997372031211853
2582,NEGATIVE,0.9986128807067871
2583,NEGATIVE,0.9989508390426636
2584,NEGATIVE,0.9995777010917664
2585,NEGATIVE,0.9940444827079773
2586,POSITIVE,0.8974772095680237
2587,NEGATIVE,0.9961732029914856
2588,NEGATIVE,0.998207688331604
2589,NEGATIVE,0.9986841082572937
2590,NEGATIVE,0.9967712759971619
2591,NEGATIVE,0.9997236132621765
2592,NEGATIVE,0.9984707236289978
2593,NEGATIVE,0.9995152950286865
2594,NEGATIVE,0.999677300453186
2595,NEGATIVE,0.9967424273490906
2596,NEGATIVE,0.9977760910987854
2597,NEGATIVE,0.9996750354766846
2598,NEGATIVE,0.9987307190895081
2599,NEGATIVE,0.9997544884681702
2600,NEGATIVE,0.9995507597923279
2601,NEGATIVE,0.9997183680534363
2602,NEGATIVE,0.9966675639152527
2603,NEGATIVE,0.999358594417572
2604,POSITIVE,0.9595714211463928
2605,NEGATIVE,0.9996277093887329
2606,NEGATIVE,0.999321699142456
2607,NEGATIVE,0.979354739189148
2608,NEGATIVE,0.9953020811080933
2609,NEGATIVE,0.9997791647911072
2610,NEGATIVE,0.9911251664161682
2611,NEGATIVE,0.999764621257782
2612,NEGATIVE,0.8919052481651306
2613,NEGATIVE,0.9997703433036804
2614,NEGATIVE,0.9981864094734192
2615,NEGATIVE,0.9984458088874817
2616,POSITIVE,0.9926497340202332
2617,NEGATIVE,0.993066668510437
2618,NEGATIVE,0.9964863061904907
2619,NEGATIVE,0.8891608119010925
2620,NEGATIVE,0.9970135688781738
2621,NEGATIVE,0.9989929795265198
2622,NEGATIVE,0.9975429773330688
2623,NEGATIVE,0.9661694765090942
2624,NEGATIVE,0.9995753169059753
2625,NEGATIVE,0.7847026586532593
2626,NEGATIVE,0.9997920393943787
2627,NEGATIVE,0.9985957741737366
2628,NEGATIVE,0.9641646146774292
2629,NEGATIVE,0.9988738894462585
2630,NEGATIVE,0.6198851466178894
2631,NEGATIVE,0.9983620047569275
2632,NEGATIVE,0.9944341778755188
2633,NEGATIVE,0.9997846484184265
2634,NEGATIVE,0.9995324611663818
2635,NEGATIVE,0.7620972990989685
2636,NEGATIVE,0.9997428059577942
2637,NEGATIVE,0.9946120977401733
2638,NEGATIVE,0.9995157718658447
2639,NEGATIVE,0.99972003698349
2640,NEGATIVE,0.987704873085022
2641,NEGATIVE,0.9983612895011902
2642,NEGATIVE,0.7026950716972351
2643,NEGATIVE,0.9975233674049377
2644,NEGATIVE,0.9975870847702026
2645,NEGATIVE,0.9991196990013123
2646,NEGATIVE,0.9988576173782349
2647,NEGATIVE,0.9995189905166626
2648,NEGATIVE,0.9990044236183167
2649,NEGATIVE,0.9997096657752991
2650,NEGATIVE,0.9960669875144958
2651,NEGATIVE,0.9848432540893555
2652,NEGATIVE,0.9928228855133057
2653,NEGATIVE,0.99819415807724
2654,NEGATIVE,0.998715877532959
2655,NEGATIVE,0.9978989362716675
2656,NEGATIVE,0.9993185997009277
2657,NEGATIVE,0.9996806383132935
2658,NEGATIVE,0.9896738529205322
2659,NEGATIVE,0.9869120121002197
2660,NEGATIVE,0.9997212290763855
2661,NEGATIVE,0.9998137354850769
2662,NEGATIVE,0.9994857311248779
2663,NEGATIVE,0.9806360602378845
2664,NEGATIVE,0.9996423721313477
2665,POSITIVE,0.9968200922012329
2666,NEGATIVE,0.9985097050666809
2667,NEGATIVE,0.9984844326972961
2668,NEGATIVE,0.9990845918655396
2669,NEGATIVE,0.9973198771476746
2670,NEGATIVE,0.999297022819519
2671,NEGATIVE,0.998924195766449
2672,NEGATIVE,0.9669450521469116
2673,NEGATIVE,0.9983565211296082
2674,NEGATIVE,0.9985896944999695
2675,NEGATIVE,0.997490406036377
2676,NEGATIVE,0.9992660880088806
2677,NEGATIVE,0.9992861151695251
2678,NEGATIVE,0.9871386885643005
2679,NEGATIVE,0.9994237422943115
2680,NEGATIVE,0.9997169375419617
2681,NEGATIVE,0.9962309002876282
2682,NEGATIVE,0.9989834427833557
2683,NEGATIVE,0.9975702166557312
2684,NEGATIVE,0.9751467108726501
2685,NEGATIVE,0.9995309114456177
2686,NEGATIVE,0.9989275336265564
2687,NEGATIVE,0.9959149956703186
2688,NEGATIVE,0.9993385672569275
2689,POSITIVE,0.9964130520820618
2690,NEGATIVE,0.9930406808853149
2691,NEGATIVE,0.9928528666496277
2692,NEGATIVE,0.9967659711837769
2693,NEGATIVE,0.9995785355567932
2694,POSITIVE,0.9973616003990173
2695,NEGATIVE,0.9995027780532837
2696,NEGATIVE,0.9729031324386597
2697,NEGATIVE,0.981968343257904
2698,NEGATIVE,0.9996210336685181
2699,NEGATIVE,0.9997451901435852
2700,POSITIVE,0.9861049056053162
2701,NEGATIVE,0.9575974345207214
2702,NEGATIVE,0.9994264841079712
2703,NEGATIVE,0.9925767779350281
2704,NEGATIVE,0.9997280240058899
2705,POSITIVE,0.5978550314903259
2706,POSITIVE,0.7521904706954956
2707,NEGATIVE,0.998813271522522
2708,NEGATIVE,0.9997403025627136
2709,NEGATIVE,0.9899125695228577
2710,NEGATIVE,0.9960498213768005
2711,NEGATIVE,0.9987718462944031
2712,NEGATIVE,0.8654403686523438
2713,NEGATIVE,0.9994557499885559
2714,NEGATIVE,0.9967854022979736
2715,NEGATIVE,0.9888486862182617
2716,NEGATIVE,0.9749996066093445
2717,NEGATIVE,0.9988269209861755
2718,NEGATIVE,0.9996687173843384
2719,NEGATIVE,0.999653697013855
2720,NEGATIVE,0.9997696280479431
2721,NEGATIVE,0.9980006814002991
2722,POSITIVE,0.5427481532096863
2723,NEGATIVE,0.9997996687889099
2724,NEGATIVE,0.9995309114456177
2725,NEGATIVE,0.9846423268318176
2726,NEGATIVE,0.986518919467926
2727,NEGATIVE,0.9992259740829468
2728,NEGATIVE,0.999717652797699
2729,NEGATIVE,0.9995052814483643
2730,NEGATIVE,0.9932373762130737
2731,NEGATIVE,0.9992044568061829
2732,NEGATIVE,0.9955750703811646
2733,NEGATIVE,0.9995005130767822
2734,NEGATIVE,0.9996819496154785
2735,NEGATIVE,0.9991164803504944
2736,NEGATIVE,0.9996933937072754
2737,NEGATIVE,0.9951738715171814
2738,NEGATIVE,0.9997881054878235
2739,NEGATIVE,0.9997108578681946
2740,NEGATIVE,0.9996212720870972
2741,NEGATIVE,0.9967047572135925
2742,NEGATIVE,0.9996001124382019
2743,NEGATIVE,0.9946427345275879
2744,NEGATIVE,0.9969112277030945
2745,NEGATIVE,0.9935093522071838
2746,NEGATIVE,0.711205005645752
2747,NEGATIVE,0.9965214729309082
2748,NEGATIVE,0.994556188583374
2749,NEGATIVE,0.999413013458252
2750,NEGATIVE,0.9997081160545349
2751,POSITIVE,0.9087544679641724
2752,NEGATIVE,0.9992796778678894
2753,NEGATIVE,0.9991753697395325
2754,NEGATIVE,0.9986698627471924
2755,NEGATIVE,0.991663932800293
2756,NEGATIVE,0.9990348815917969
2757,NEGATIVE,0.9884363412857056
2758,NEGATIVE,0.9994432330131531
2759,NEGATIVE,0.9867656230926514
2760,NEGATIVE,0.9996300935745239
2761,NEGATIVE,0.9970894455909729
2762,NEGATIVE,0.9990872144699097
2763,NEGATIVE,0.9995806813240051
2764,NEGATIVE,0.9929214119911194
2765,NEGATIVE,0.9954227805137634
2766,NEGATIVE,0.9996840953826904
2767,POSITIVE,0.732923686504364
2768,NEGATIVE,0.9992581009864807
2769,NEGATIVE,0.9998109936714172
2770,NEGATIVE,0.9875524044036865
2771,NEGATIVE,0.9997712969779968
2772,POSITIVE,0.9777889847755432
2773,NEGATIVE,0.9997238516807556
2774,NEGATIVE,0.9997745156288147
2775,NEGATIVE,0.9997082352638245
2776,NEGATIVE,0.9991441965103149
2777,NEGATIVE,0.9802917242050171
2778,POSITIVE,0.9740551710128784
2779,NEGATIVE,0.9992200136184692
2780,POSITIVE,0.9986737966537476
2781,NEGATIVE,0.9712709784507751
2782,NEGATIVE,0.9977612495422363
2783,NEGATIVE,0.995194137096405
2784,NEGATIVE,0.9997623562812805
2785,NEGATIVE,0.9988980293273926
2786,NEGATIVE,0.9945283532142639
2787,NEGATIVE,0.9967501163482666
2788,NEGATIVE,0.9875384569168091
2789,NEGATIVE,0.9990488886833191
2790,NEGATIVE,0.9977879524230957
2791,NEGATIVE,0.9909137487411499
2792,NEGATIVE,0.9997627139091492
2793,NEGATIVE,0.9975513815879822
2794,NEGATIVE,0.8562546968460083
2795,NEGATIVE,0.9988189339637756
2796,NEGATIVE,0.9662847518920898
2797,NEGATIVE,0.9980847835540771
2798,NEGATIVE,0.9995655417442322
2799,NEGATIVE,0.9997815489768982
2800,NEGATIVE,0.9329179525375366
2801,NEGATIVE,0.999786913394928
2802,NEGATIVE,0.996042013168335
2803,NEGATIVE,0.997326135635376
2804,NEGATIVE,0.9968737363815308
2805,NEGATIVE,0.535126805305481
2806,NEGATIVE,0.9989799857139587
2807,NEGATIVE,0.996705949306488
2808,NEGATIVE,0.9996867179870605
2809,NEGATIVE,0.9987633228302002
2810,NEGATIVE,0.9976354837417603
2811,NEGATIVE,0.9604566097259521
2812,NEGATIVE,0.999725878238678
2813,NEGATIVE,0.9920898675918579
2814,NEGATIVE,0.999601423740387
2815,NEGATIVE,0.9969814419746399
2816,NEGATIVE,0.6532621383666992
2817,NEGATIVE,0.9987878203392029
2818,NEGATIVE,0.9975252747535706
2819,NEGATIVE,0.9957956075668335
2820,NEGATIVE,0.9984157085418701
2821,NEGATIVE,0.9890778064727783
2822,NEGATIVE,0.9996792078018188
2823,NEGATIVE,0.9330554604530334
2824,NEGATIVE,0.9991154074668884
2825,NEGATIVE,0.986474335193634
2826,NEGATIVE,0.9157897233963013
2827,NEGATIVE,0.987966001033783
2828,NEGATIVE,0.9973142743110657
2829,NEGATIVE,0.999610960483551
2830,NEGATIVE,0.9990680813789368
2831,NEGATIVE,0.9972479939460754
2832,NEGATIVE,0.9984651803970337
2833,NEGATIVE,0.9994896650314331
2834,NEGATIVE,0.995731770992279
2835,NEGATIVE,0.9650610685348511
2836,NEGATIVE,0.9903586506843567
2837,NEGATIVE,0.9997063279151917
2838,NEGATIVE,0.9991889595985413
2839,NEGATIVE,0.999444305896759
2840,NEGATIVE,0.9995918869972229
2841,NEGATIVE,0.9993568062782288
2842,NEGATIVE,0.9969755411148071
2843,NEGATIVE,0.9993324875831604
2844,NEGATIVE,0.9985103011131287
2845,NEGATIVE,0.7668256163597107
2846,NEGATIVE,0.998489260673523
2847,NEGATIVE,0.9991543292999268
2848,NEGATIVE,0.9986673593521118
2849,NEGATIVE,0.9993752837181091
2850,NEGATIVE,0.9989033937454224
2851,NEGATIVE,0.9997289776802063
2852,NEGATIVE,0.9971053004264832
2853,NEGATIVE,0.9998095631599426
2854,NEGATIVE,0.9892874956130981
2855,NEGATIVE,0.982001781463623
2856,POSITIVE,0.9894947409629822
2857,NEGATIVE,0.9983628392219543
2858,NEGATIVE,0.9974871873855591
2859,NEGATIVE,0.9944078922271729
2860,NEGATIVE,0.9986346364021301
2861,NEGATIVE,0.9342070817947388
2862,NEGATIVE,0.9995703101158142
2863,NEGATIVE,0.9964274764060974
2864,NEGATIVE,0.9471152424812317
2865,POSITIVE,0.9989480376243591
2866,NEGATIVE,0.9871145486831665
2867,NEGATIVE,0.9889428615570068
2868,NEGATIVE,0.9968515038490295
2869,NEGATIVE,0.9914308190345764
2870,NEGATIVE,0.9988933205604553
2871,NEGATIVE,0.9990236759185791
2872,NEGATIVE,0.9828741550445557
2873,NEGATIVE,0.9996134638786316
2874,NEGATIVE,0.9985417127609253
2875,NEGATIVE,0.9992110729217529
2876,NEGATIVE,0.998039186000824
2877,NEGATIVE,0.9991486072540283
2878,NEGATIVE,0.9997289776802063
2879,POSITIVE,0.9991530179977417
2880,POSITIVE,0.5455434918403625
2881,NEGATIVE,0.9988131523132324
2882,NEGATIVE,0.9934996366500854
2883,NEGATIVE,0.9978260397911072
2884,NEGATIVE,0.9926918148994446
2885,NEGATIVE,0.9990828037261963
2886,NEGATIVE,0.9984707236289978
2887,NEGATIVE,0.9996259212493896
2888,NEGATIVE,0.9830937385559082
2889,NEGATIVE,0.9979336261749268
2890,NEGATIVE,0.9985355138778687
2891,NEGATIVE,0.9996625185012817
2892,NEGATIVE,0.9923422932624817
2893,NEGATIVE,0.9972086548805237
2894,NEGATIVE,0.9987407326698303
2895,NEGATIVE,0.9705694913864136
2896,NEGATIVE,0.9975983500480652
2897,NEGATIVE,0.9982035160064697
2898,NEGATIVE,0.9975680708885193
2899,NEGATIVE,0.9980652928352356
2900,NEGATIVE,0.9895861744880676
2901,NEGATIVE,0.9916000366210938
